Date,Time,BakV(V),EscT(°C),EscT(°C).1,Cels(V),GAlt(m),GSpd(kmh),Hdg(°),Gvs(m/s),Sats,5104,5105,GPS,Date.1,Alt(m),VFR(%),AltR(m),VSpR(m/s),GeaV(V),RSSI(dB),TRSS(dB),TQly,RxV(V),VSpd(m/s),ASpd(kmh),EscR(rpm),EscC(mAh),EscV(V),EscA(A),EscT(°C).2,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-03-24,14:49:40.620,7.89,0.0,0.0,24.06,459.8,69.4,296.01,-4.0,18.0,2515467.0,116.0,47.300773 8.741280,2026-03-24 13:45:04,34.8,95.0,28.1,3.89,6.0,51.0,57.0,90.0,6.1,4.54,91.6,0.0,0.0,24.1,0.0,33.0,0.0,-3.0,1024.0,-175.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1527.0,1489.0,988.0,1487.0,1226.0,1798.0,1489.0,886.0,1447.0,1549.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:41.120,7.89,0.0,0.0,24.06,460.7,70.6,299.19,-4.2,17.0,2827703.0,117.0,47.300840 8.741196,2026-03-24 13:45:07,34.8,95.0,30.2,3.64,6.0,59.0,65.0,96.0,6.1,4.21,92.3,0.0,0.0,24.1,0.0,33.0,-3.0,-3.0,1024.0,1.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1539.0,1489.0,988.0,1512.0,1236.0,1804.0,1490.0,886.0,1442.0,1539.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:41.620,7.9,0.0,0.0,24.06,463.5,71.5,300.54,-4.3,17.0,3035926.0,117.0,47.300853 8.740993,2026-03-24 13:45:07,38.2,96.0,32.4,3.8,6.0,54.0,61.0,96.0,6.1,5.56,93.7,0.0,0.0,24.1,0.0,33.0,0.0,-1.0,1024.0,-112.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1532.0,1488.0,988.0,1497.0,1230.0,1800.0,1489.0,886.0,1445.0,1545.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:42.120,7.9,0.0,0.0,24.06,465.3,71.6,303.48,-4.2,16.0,3344229.0,119.0,47.300888 8.740805,2026-03-24 13:45:07,40.4,96.0,34.6,3.32,6.0,58.0,59.0,93.0,6.1,4.19,94.1,0.0,0.0,24.1,0.0,33.0,0.0,-1.5,1024.0,-303.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1512.0,1488.5,988.0,1470.0,1225.0,1783.0,1489.0,886.0,1450.0,1560.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:42.620,7.9,0.0,0.0,24.06,467.4,71.7,307.56,-4.0,16.0,3597048.0,119.0,47.300974 8.740702,2026-03-24 13:45:07,42.5,98.0,36.2,3.26,6.0,55.0,64.0,94.0,6.1,2.79,94.7,0.0,0.0,24.1,0.0,33.0,-1.0,-1.0,1024.0,-131.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1531.0,1488.0,988.0,1495.0,1229.0,1800.0,1489.0,886.0,1446.0,1545.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:43.120,7.9,0.0,0.0,24.06,468.9,70.4,308.85,-3.9,16.0,3749806.0,119.0,47.301060 8.740636,2026-03-24 13:45:07,45.0,98.0,37.8,2.63,6.0,51.0,58.0,94.0,6.1,2.81,94.7,0.0,0.0,24.1,0.0,33.0,0.0,-1.0,1024.0,-502.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1454.0,1488.0,988.0,1448.0,1198.0,1782.0,1489.0,886.0,1474.0,1564.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:43.620,7.89,0.0,0.0,24.06,471.5,69.4,318.06,-4.0,16.0,3749806.0,119.0,47.301116 8.740534,2026-03-24 13:45:09,46.6,98.0,40.2,3.2,6.0,53.0,61.0,95.0,6.1,4.19,96.9,0.0,0.0,24.1,0.0,33.0,0.0,-2.0,1024.0,-732.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1347.0,1489.0,988.0,1405.0,1164.0,1762.0,1489.0,886.0,1509.0,1581.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:44.120,7.89,0.0,0.0,24.06,471.5,70.2,320.8,-4.4,15.0,4345786.0,120.0,47.301157 8.740405,2026-03-24 13:45:09,50.4,98.0,42.5,3.92,6.0,57.0,68.0,95.0,6.1,5.96,98.1,0.0,0.0,24.1,0.0,33.0,0.0,-3.0,1024.0,-621.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1405.0,1489.0,988.0,1428.0,1183.0,1772.0,1489.0,886.0,1489.0,1572.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:44.620,7.89,0.0,0.0,24.06,476.7,68.7,327.19,-4.8,15.0,4345786.0,120.0,47.301230 8.740300,2026-03-24 13:45:09,50.4,98.0,44.9,4.19,6.0,58.0,64.0,97.0,6.1,4.2,99.4,0.0,0.0,24.1,0.0,33.0,0.0,-195.0,1024.0,-363.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1504.0,1511.0,988.0,1460.0,1231.0,1768.0,1489.0,886.0,1448.0,1569.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:45.120,7.89,0.0,0.0,24.06,478.6,69.9,329.92,-4.8,13.0,4919652.0,120.0,47.301338 8.740236,2026-03-24 13:45:09,54.2,100.0,46.6,3.4,6.0,61.0,68.0,97.0,6.1,4.89,98.6,0.0,0.0,24.1,0.0,33.0,0.0,-220.0,1024.0,-176.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1533.0,1515.0,988.0,1481.0,1247.0,1773.0,1489.0,886.0,1434.0,1562.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:45.620,7.89,0.0,0.0,24.06,479.5,72.0,331.66,-4.2,16.0,4919652.0,123.0,47.301442 8.740195,2026-03-24 13:45:09,54.9,100.0,48.4,2.75,6.0,60.0,63.0,98.0,6.1,3.15,97.7,0.0,0.0,24.1,0.0,33.0,-1.0,-4.0,1024.0,-93.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1533.0,1489.0,988.0,1499.0,1231.0,1800.0,1489.0,886.0,1445.0,1544.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:46.120,7.88,0.0,0.0,24.06,482.7,69.1,331.17,-4.4,16.0,5168389.0,120.0,47.301517 8.740132,2026-03-24 13:45:09,57.9,100.0,50.2,2.79,6.0,57.0,61.0,98.0,6.1,2.81,96.0,0.0,0.0,24.1,0.0,33.0,-2.0,-1.0,1024.0,-453.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1472.0,1488.0,988.0,1455.0,1203.0,1785.0,1489.0,886.0,1468.0,1561.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:46.620,7.88,0.0,0.0,24.06,486.1,69.3,333.51,-4.9,16.0,5168389.0,120.0,47.301567 8.740051,2026-03-24 13:45:09,59.7,100.0,53.0,4.31,6.0,55.0,65.0,98.0,6.1,6.98,95.8,0.0,0.0,24.1,0.0,33.0,-1.0,-4.0,1024.0,-19.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1538.0,1489.0,988.0,1509.0,1235.0,1803.0,1489.0,886.0,1442.0,1540.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:47.120,7.89,0.0,0.0,24.06,489.8,67.8,333.51,-5.1,17.0,5761571.0,119.0,47.301650 8.739999,2026-03-24 13:45:09,63.5,100.0,55.4,4.32,6.0,57.0,55.0,98.0,6.1,6.98,95.7,0.0,0.0,24.1,0.0,33.0,0.0,-6.0,1024.0,-338.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1504.0,1489.0,988.0,1468.0,1215.0,1791.0,1489.0,886.0,1457.0,1556.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:47.620,7.89,0.0,0.0,24.06,492.4,68.6,345.07,-5.8,17.0,6165836.0,119.0,47.301769 8.739985,2026-03-24 13:45:09,65.3,100.0,58.5,5.13,6.0,49.0,58.0,94.0,6.1,6.57,97.1,0.0,0.0,24.1,0.0,33.0,0.0,-5.0,1024.0,-572.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1427.0,1489.0,988.0,1437.0,1190.0,1776.0,1489.0,886.0,1482.0,1569.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:48.120,7.89,0.0,0.0,24.06,496.7,68.6,349.49,-6.2,16.0,6455791.0,125.0,47.301856 8.739969,2026-03-24 13:45:14,65.3,100.0,61.9,5.54,6.0,53.0,59.0,86.0,6.1,8.44,98.1,0.0,0.0,24.1,0.0,33.0,0.0,-3.0,1024.0,-311.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1509.0,1489.0,988.0,1471.0,1217.0,1792.0,1489.0,886.0,1455.0,1555.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:48.620,7.88,0.0,0.0,24.06,499.3,69.3,354.9,-6.3,17.0,6936607.0,119.0,47.301910 8.739933,2026-03-24 13:45:14,74.3,94.0,65.4,5.36,6.0,50.0,58.0,86.0,6.1,5.61,99.6,0.0,0.0,24.1,0.0,33.0,0.0,-3.5,1024.0,-185.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0x0000000000840010,1528.0,1492.0,988.0,1484.0,1229.0,1794.0,1489.0,886.0,1445.0,1551.0,988.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:49.120,7.88,0.0,0.0,24.06,502.8,69.2,359.72,-6.1,17.0,7357136.0,119.0,47.301993 8.739911,2026-03-24 13:45:14,76.3,94.0,68.2,4.86,6.0,55.0,62.0,94.0,6.1,6.69,101.0,0.0,0.0,24.1,0.0,33.0,-1.0,-5.0,1024.0,-98.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1533.0,1489.0,988.0,1498.0,1231.0,1800.0,1489.0,886.0,1445.0,1544.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:49.620,7.87,0.0,0.0,24.06,503.9,68.9,3.07,-5.9,14.0,7615306.0,127.0,47.302103 8.739911,2026-03-24 13:45:14,79.5,99.0,71.3,4.71,6.0,56.0,63.0,94.0,6.1,4.91,101.0,0.0,0.0,24.1,0.0,33.0,0.0,-1.0,1024.0,-84.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1534.0,1488.0,988.0,1500.0,1231.0,1801.0,1489.0,886.0,1445.0,1543.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:50.120,7.87,0.0,0.0,24.06,508.5,68.0,9.59,-5.6,14.0,7981591.0,128.0,47.302186 8.739922,2026-03-24 13:45:14,79.5,99.0,72.7,3.9,5.9,51.0,59.0,95.0,6.1,2.11,102.0,0.0,0.0,24.1,0.0,33.0,0.0,-3.0,1024.0,-665.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1384.0,1489.0,988.0,1420.0,1176.0,1769.0,1489.0,886.0,1496.0,1576.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:50.620,7.87,0.0,0.0,24.06,508.5,67.2,14.9,-5.7,14.0,8386339.0,128.0,47.302248 8.739949,2026-03-24 13:45:14,80.9,99.0,74.3,2.0,5.9,45.0,50.0,95.0,6.1,2.11,102.6,0.0,0.0,24.1,0.0,33.0,0.0,-2.0,1024.0,-398.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1489.0,1489.0,988.0,1462.0,1209.0,1788.0,1489.0,886.0,1463.0,1559.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:51.120,7.87,0.0,0.0,24.06,508.5,65.6,14.9,-5.8,14.0,8681786.0,127.0,47.302341 8.739978,2026-03-24 13:45:14,86.3,99.0,77.5,2.6,5.9,42.0,55.0,85.0,6.1,7.01,102.8,0.0,0.0,24.1,0.0,33.0,-1.0,-3.0,1024.0,-303.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1510.0,1489.0,988.0,1472.0,1217.0,1792.0,1489.0,886.0,1455.0,1555.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:51.620,7.87,0.0,0.0,24.06,508.5,65.3,26.98,-6.0,11.0,8681786.0,135.0,47.302423 8.739990,2026-03-24 13:45:14,88.1,92.0,80.1,4.46,5.9,46.0,51.0,85.0,6.1,7.01,103.5,0.0,0.0,24.1,0.0,33.0,-158.0,-8.0,1024.0,-670.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1382.0,1489.0,988.0,1419.0,1175.0,1768.0,1575.0,886.0,1497.0,1576.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:52.120,7.87,0.0,0.0,24.06,518.9,63.9,34.22,-6.1,11.0,8681786.0,137.0,47.302446 8.740039,2026-03-24 13:45:14,92.6,92.0,82.4,5.25,5.9,48.0,57.0,72.0,6.1,7.01,104.0,0.0,0.0,24.1,0.0,33.0,-1.0,-4.0,1024.0,-632.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1400.0,1489.0,988.0,1426.0,1181.0,1771.0,1489.0,886.0,1489.0,1572.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:52.620,7.87,0.0,0.0,24.06,524.4,64.0,34.22,-6.1,13.0,9795932.0,130.0,47.302446 8.740164,2026-03-24 13:45:14,95.7,89.0,87.1,4.86,5.9,49.0,59.0,72.0,6.1,7.01,103.2,0.0,0.0,24.1,0.0,33.0,-98.0,-157.0,1024.0,-566.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1435.0,1506.0,988.0,1434.0,1205.0,1760.0,1541.0,886.0,1472.0,1578.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:53.120,7.87,0.0,0.0,24.06,525.3,64.0,52.32,-5.0,14.0,9795932.0,129.0,47.302504 8.740270,2026-03-24 13:45:14,98.2,90.0,89.3,4.44,5.9,43.0,54.0,75.0,6.1,4.22,102.4,0.0,0.0,24.1,0.0,33.0,-2.0,-140.0,1024.0,-159.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1532.0,1504.0,988.0,1485.0,1240.0,1783.0,1490.0,886.0,1438.0,1556.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:53.620,7.87,0.0,0.0,24.06,526.7,62.9,57.27,-4.7,14.0,10116647.0,125.0,47.302629 8.740298,2026-03-24 13:45:14,99.8,90.0,91.0,4.895,5.9,45.0,55.0,80.0,6.1,5.27,101.4,0.0,0.0,24.0,0.0,33.0,-31.0,-107.0,1024.0,-320.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1510.0,1500.0,988.0,1468.0,1226.0,1780.0,1504.0,886.0,1450.0,1562.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:54.120,7.87,0.0,0.0,24.06,529.5,62.0,68.44,-5.2,17.0,10358363.0,121.0,47.302712 8.740298,2026-03-24 13:45:14,99.8,89.0,94.3,3.84,5.9,53.0,61.0,80.0,6.1,5.27,100.5,0.0,0.0,24.0,0.0,33.0,-58.0,-2.0,1024.0,-130.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1531.0,1489.0,988.0,1494.0,1229.0,1800.0,1519.0,886.0,1446.0,1546.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:54.620,7.87,0.0,0.0,24.06,533.3,62.0,86.25,-5.5,17.0,10575565.0,122.0,47.302734 8.740298,2026-03-24 13:45:14,106.1,89.0,97.3,4.93,5.9,58.0,72.0,94.0,6.1,7.07,101.8,0.0,0.0,24.1,0.0,33.0,-92.0,-2.0,1024.0,-721.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1354.0,1489.0,988.0,1408.0,1166.0,1764.0,1538.0,886.0,1506.0,1580.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:55.120,7.87,0.0,0.0,24.06,536.0,61.3,90.18,-6.0,16.0,11009719.0,122.0,47.302736 8.740389,2026-03-24 13:45:14,111.0,99.0,101.0,5.47,5.9,59.0,59.0,94.0,6.1,7.7,101.7,0.0,0.0,24.1,0.0,33.0,-98.0,-2.0,1024.0,-643.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1395.0,1489.0,988.0,1424.0,1179.0,1771.0,1541.0,886.0,1493.0,1574.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:55.620,7.89,0.0,0.0,24.06,539.6,61.9,100.64,-6.1,15.0,11446719.0,122.0,47.302725 8.740663,2026-03-24 13:45:14,112.6,99.0,103.9,5.31,6.0,54.0,63.0,96.0,6.1,7.7,100.1,0.0,0.0,24.1,0.0,33.0,-164.0,-3.0,1024.0,-712.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1359.0,1489.0,988.0,1410.0,1168.0,1764.0,1579.0,886.0,1504.0,1580.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:56.120,7.89,0.0,0.0,24.06,541.5,62.6,105.81,-5.6,15.0,11701434.0,123.0,47.302704 8.740937,2026-03-24 13:45:14,114.8,98.0,106.0,4.12,6.0,54.0,66.0,96.0,6.1,2.8,96.4,0.0,0.0,24.1,0.0,33.0,-2.0,-2.0,1024.0,-413.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1484.0,1489.0,988.0,1460.0,1207.0,1788.0,1490.0,886.0,1464.0,1559.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
2026-03-24,14:49:56.620,7.9,0.0,0.0,24.03,543.6,63.5,112.11,-4.7,16.0,11701434.0,159.0,47.302672 8.741062,2026-03-24 13:45:14,115.9,98.0,107.7,3.15,6.0,51.0,54.0,95.0,6.1,2.8,94.5,0.0,0.0,24.1,0.0,33.0,-1.0,-194.0,1024.0,-299.0,-6.0,-1024.0,-601.0,-1024.0,-1024.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0x0000000000100010,1516.0,1511.0,988.0,1467.0,1236.0,1771.0,1489.0,886.0,1442.0,1567.0,2012.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,7.9
